Date Published,News Outlet,Title
2023-11-01T21:22:00Z,Politico,U.S. officials hold their breath for Iranian cyberattacks
2023-11-01T18:04:21Z,CBS News,Dozens of injured Palestinians enter Egypt as part of first evacuations in Israel-Hamas war
2023-11-01T18:03:24Z,Al Jazeera English,"Chaos, fear reign as foreign nationals try to leave Gaza through Rafah"
2023-11-01T10:25:22Z,Vice News,What It’s Like Being a Journalist in Gaza Right Now
2023-11-01T18:02:03Z,Al Jazeera English,Israel accused of war crimes as Gaza camp is bombed again
2023-10-31T13:51:43Z,CBS News,Israel says its targeting Hamas leadership as ground offensive intensifies
2023-11-01T22:43:02Z,CBS News,"What is the Rafah border crossing, and who's allowed to leave Gaza?"
2023-10-31T11:26:47Z,NBC News,Israel reports 'fierce battles' with Hamas inside Gaza and 'Friends' cast mourn Matthew Perry: Morning Rundown
2023-10-31T13:28:34Z,CBS News,"Gaza's hospitals short on supplies, full of dead and wounded civilians"
2023-10-31T21:32:00Z,CBS News,Israeli airstrikes target Hamas in Jabaliya refugee camp in Gaza
2023-11-01T20:57:05Z,BBC News,'I simply don’t want to die at 24' - Gaza woman trapped at Rafah crossing
2023-11-01T12:27:10Z,Al Jazeera English,‘He threw up blood’: Palestinian detainees face abuse in Israeli custody
2023-11-02T19:35:48Z,BBC News,Israeli army says Gaza City completely encircled
2023-11-02T20:46:59Z,BBC News,"When they called their mother, Hamas answered the phone"
2023-11-02T00:30:42Z,BBC News,"Israel Gaza: Children must be off limits, says father of abducted kids"
2023-11-02T19:36:48Z,BBC News,Ros Atkins on... Calls for a ceasefire in Gaza
2023-11-02T14:01:22Z,Politico,Pro-Israel Democratic group releases ad criticizing Rashida Tlaib
2023-11-02T08:43:19Z,Al Jazeera English,‘From the river to the sea’: What does the Palestinian slogan really mean?
2023-11-02T13:40:57Z,Al Jazeera English,"Pro-Palestinian Israelis face threats, but vow to keep fighting for peace"
2023-11-02T14:12:29Z,Al Jazeera English,A genocide is under way in Palestine
2023-11-02T09:28:44Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 27"
2023-11-02T09:13:13Z,Al Jazeera English,Will Egypt accept Palestinians displaced by Israel’s war on Gaza?
2023-11-02T14:14:34Z,Al Jazeera English,‘This is Nasrallah’s moment’: Will Hezbollah’s chief declare war on Israel?
2023-11-02T19:19:03Z,Al Jazeera English,Germany announces complete ban of Hamas activities
2023-11-02T21:51:49Z,ABC News,House approves Israel aid in first major test of Johnson's speakership
2023-11-02T02:15:35Z,ABC News,Biden calls for 'pause' in Israel-Gaza conflict to get hostages out
2023-11-02T12:51:53Z,Al Jazeera English,‘We’re on the right side of history’: Celtic’s growing feud over Palestine
2023-11-02T18:02:55Z,Al Jazeera English,Israeli forces kill three Palestinians as West Bank violence soars
2023-11-02T03:17:15Z,Al Jazeera English,Q&A: Former UN official Craig Mokhiber on Gaza and genocide
2023-11-02T14:23:20Z,Al Jazeera English,Tunisia debates bill to criminalise normalisation of ties with Israel
2023-11-02T09:19:58Z,Al Jazeera English,Tunisian tennis star Ons Jabeur donates prize money to Palestinians
2023-11-02T15:22:27Z,Al Jazeera English,Gaza authorities say 15 killed in Israeli strike on Bureij refugee camp
2023-11-02T06:46:51Z,Al Jazeera English,Israel-Gaza war: US House rejects effort to censure Rashida Tlaib
2023-11-02T12:55:43Z,Al Jazeera English,Israel’s army meets fierce resistance ‘at the gates of Gaza City’
2023-11-02T22:46:11Z,Politico,"House passes resolution disavowing antisemitism, support for Hamas on campuses"
2023-11-02T09:10:55Z,Al Jazeera English,"‘Genocide’, Colombia says as Latin American states condemn Israel over Gaza"
2023-11-02T18:28:11Z,Al Jazeera English,Can world powers urge Israel to stop its attacks in the occupied West Bank?
2023-11-02T02:32:11Z,Al Jazeera English,UN rights office says Israeli attacks on Jabalia could be ‘war crime’
2023-11-02T20:39:10Z,Al Jazeera English,Lebanon-Israel border fighting picks up before Hezbollah leader’s speech
2023-11-02T21:41:05Z,Al Jazeera English,Advocacy or a career? US students fear employer backlash amid war in Gaza
2023-11-02T10:13:29Z,ABC News,Florida man charged with making threats against Jewish organization
2023-11-02T20:35:41Z,Al Jazeera English,Bahrain recalls ambassador from Israel amid escalating assault on Gaza
2023-11-02T18:17:35Z,Al Jazeera English,"UN experts demand ceasefire, warn Gaza is ‘running out of time’"
2023-11-02T06:01:51Z,Al Jazeera English,Gaza mothers fear for premature babies as fuel shortages cripple hospitals
2023-11-02T15:56:09Z,Al Jazeera English,Are Israel’s attacks on Gaza’s hospitals legal?
2023-11-02T16:08:13Z,Al Jazeera English,"Analysis: Houthis declare war on Israel, but their real target is elsewhere"
2023-11-02T08:03:51Z,Al Jazeera English,Biden calls for ‘pause’ in Israel’s war in Gaza for the first time
2023-11-02T18:56:29Z,Al Jazeera English,What’s happening at Gaza’s Rafah crossing?
2023-11-02T11:33:41Z,CBS News,"Biden calls for ""pause"" in Israel-Hamas war"
2023-11-02T07:57:15Z,Al Jazeera English,Sociopaths in suits
2023-11-02T18:20:03Z,CBS News,"Blinken says U.S. wants ""durable, sustainable peace"" for Israelis and Palestinians"
2023-11-02T21:19:42Z,Politico,"Cardona 'appalled,’ ‘horrified’ at antisemitic incidents on campuses"
2023-11-02T21:29:50Z,MSNBC,My friend is a journalist in Gaza. Here's why he went back to work after his family was killed.
2023-11-02T11:54:39Z,CBS News,Israeli forces advance on Gaza as hundreds of Americans appear set to leave
2023-11-02T19:00:55Z,Al Jazeera English,Raw grief of a mother losing her son in Gaza
2023-11-02T16:23:03Z,Politico,Top U.S. law firms press universities to address antisemitism
2023-11-01T16:23:37Z,BBC News,"Ukraine war: Russia hits most settlements in one day, says Kyiv"
2023-11-03T15:49:50Z,BBC News,Netanyahu rebuffs Blinken's call for Gaza pause
2023-11-03T00:31:06Z,BBC News,"A doctor, tailor, and bride-to-be: Stories of those killed in Gaza"
2023-11-03T21:52:40Z,ABC News,Family of US hostages believed to be taken during kibbutz massacre plead for release
2023-11-03T15:36:30Z,Vice News,Hezbollah Leader Signals Willingness to Escalate Conflict With Israel
2023-11-03T01:34:18Z,BBC News,Hezbollah chief Nasrallah to break silence on Israel-Gaza war
2023-11-03T19:02:28Z,ABC News,Lebanon's militant Hezbollah leader taunts Israel in first speech since war started
2023-11-03T18:08:24Z,BBC News,Gaza reporter removes protective vest after learning of colleague's death on air
2023-11-03T11:12:03Z,Al Jazeera English,What we know about the captives taken by Hamas
2023-11-03T00:34:01Z,Politico,Mainstream Democrats ramp up criticism of Israel’s Gaza offensive as humanitarian crisis grows
2023-11-03T12:28:52Z,Al Jazeera English,"Pirates, emperors and the Middle East axes of evil"
2023-11-03T14:19:06Z,Al Jazeera English,"Should Palestinians, Israelis live equally in one state?"
2023-11-03T12:42:12Z,ABC News,WATCH: ABC News gets an up-close look at Israel's air defenses
2023-11-03T07:55:06Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 28"
2023-11-03T16:01:51Z,Al Jazeera English,Blinken discusses ‘humanitarian pauses’ as Israel encircles Gaza City
2023-11-03T07:28:04Z,Al Jazeera English,Israeli air raid kills Palestinian journalist and family in Gaza
2023-11-03T07:50:14Z,Al Jazeera English,What’s Israel’s Hannibal Directive? A former IDF soldier tells all
2023-11-03T13:39:34Z,Al Jazeera English,Covering Gaza: Dehumanisation of an entire population
2023-11-03T03:10:02Z,Al Jazeera English,"Israel’s military says Gaza City surrounded, rejects ceasefire calls"
2023-11-03T18:59:13Z,Al Jazeera English,Hezbollah’s Hassan Nasrallah speech on Israel-Hamas war: Key takeaways
2023-11-03T20:26:47Z,Al Jazeera English,Relief in Lebanon as Hezbollah’s Nasrallah holds off on wider Israel war
2023-11-03T14:31:03Z,BBC News,What is Hezbollah in Lebanon and will it go to war with Israel?
2023-11-03T08:39:41Z,Al Jazeera English,Israel kills at least nine Palestinians in occupied West Bank
2023-11-03T21:03:45Z,Al Jazeera English,Anwar El Ghazi’s contract terminated by Mainz over Israel-Palestine posts
2023-11-03T16:40:41Z,Al Jazeera English,"‘Arrested, tortured and insulted’, say workers returned to Gaza by Israel"
2023-11-03T08:40:34Z,Al Jazeera English,"Mass graves, rushed burials: Funeral rites bypass Gaza dead amid Israel war"
2023-11-03T17:30:53Z,Al Jazeera English,"Analysis: Israel’s Gaza bombing campaign is proving costly, for Israel"
2023-11-03T19:18:35Z,Al Jazeera English,Where does the world stand on Gaza?
2023-11-03T15:50:55Z,Al Jazeera English,‘All scenarios are open’: Hezbollah leader in first speech since Gaza war
2023-11-03T21:04:17Z,Politico,"Progressives demand White House push Israel on civilian safety, humanitarian needs"
2023-11-03T17:37:54Z,BBC News,Mainz end El Ghazi contract over Israel-Gaza post
2023-11-03T10:50:01Z,Al Jazeera English,Israel pushes thousands of detained cross-border workers into war-torn Gaza
2023-11-03T05:48:34Z,Al Jazeera English,"Telegram restricts access to Hamas channels on Google, Apple stores"
2023-11-03T13:30:59Z,Al Jazeera English,Israeli families bring genocide complaint against Hamas to ICC
2023-11-03T18:18:53Z,Al Jazeera English,Thousands rally in Beirut to watch Hezbollah chief Nasrallah’s speech
2023-11-03T12:42:26Z,Al Jazeera English,Thai official meets with Hamas in Iran to seek hostage release
2023-11-03T15:35:59Z,Al Jazeera English,"Middle East Roundup: Know their names – Gaza’s dead, more than a statistic"
2023-11-03T11:39:53Z,Al Jazeera English,Israel-Gaza: Could further escalation lead to a wider conflict?
2023-11-03T09:26:49Z,CBS News,Blinken in Tel Aviv as Israel says its troops have surrounded Gaza City
2023-11-03T10:00:00Z,NBC News,"On Instagram, Palestinian journalists and digital creators document Gaza strikes see surge in followers"
2023-11-03T07:31:52Z,BBC News,Councillors call on Starmer to resign over Gaza
2023-11-03T16:26:00Z,Politico,"Biden expected to skip COP climate summit, trip to Africa"
2023-11-03T11:59:22Z,Al Jazeera English,‘Unsafe in own home’: Israeli settlers spread terror in South Hebron Hills
2023-11-03T10:06:58Z,Al Jazeera English,Occupied West Bank Violence
2023-11-03T21:42:18Z,BBC News,Hamas officials say 13 killed in blast outside Gaza City's Al-Shifa hospital
2023-11-04T20:10:18Z,BBC News,"Israel-Gaza war: Ceasefire would allow Hamas to regroup, says Blinken"
2023-11-04T14:38:37Z,Politico,Tlaib accuses Biden of supporting genocide of Palestinians
2023-11-04T19:20:21Z,Al Jazeera English,Iranians march for Gaza on anniversary of US embassy takeover
2023-11-04T11:00:43Z,Al Jazeera English,"Iran holds rallies to support Gaza, mark 1979 US embassy takeover"
2023-11-04T14:51:37Z,Al Jazeera English,‘Extremely challenging’: Israel’s Gaza ground assault faces stumbles
2023-11-04T19:52:01Z,ABC News,ABC News embeds with IDF inside Gaza: Reporter's notebook
2023-11-04T00:56:44Z,Al Jazeera English,What’s behind Antony Blinken’s call for ‘humanitarian pauses’ in Gaza?
2023-11-04T11:00:00Z,Politico,The UN is in disarray over the Israel-Hamas war
2023-11-04T09:19:18Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 29"
2023-11-04T13:09:07Z,Al Jazeera English,Israel’s media: Between trauma and anger
2023-11-04T15:36:38Z,BBC News,Rafah border crossing between Gaza and Egypt fails to open for foreigners
2023-11-04T10:04:38Z,Al Jazeera English,‘Freedom convoy’ to US military base in Turkey calls for Gaza ceasefire
2023-11-04T03:32:57Z,Al Jazeera English,"Israel-Gaza war fuels online anti-Semitism, Islamophobia in China"
2023-11-04T18:22:14Z,Al Jazeera English,What are the consequences of Israel bombing Gaza’s hospitals?
2023-11-04T22:51:26Z,Al Jazeera English,Protests in Israel target Netanyahu over release of captives
2023-11-04T11:38:04Z,Politico,Hamas leader's home is hit in airstrike as Israel presses its attacks and U.S. envoy seeks aid route
2023-11-04T20:35:47Z,Al Jazeera English,Protesters rally around the world demanding immediate ceasefire in Gaza
2023-11-04T06:32:23Z,Al Jazeera English,‘Can’t sleep’: Trapped British nationals try to flee Israel’s Gaza bombing
2023-11-04T14:07:57Z,Al Jazeera English,Turkey recalls ambassador to Israel over ‘humanitarian tragedy in Gaza’
2023-11-04T18:05:25Z,Politico,Turkey recalls ambassador from Israel
2023-11-04T02:54:01Z,Al Jazeera English,‘Significant pause’ needed in Gaza fighting to free captives: US official
2023-11-04T16:19:30Z,Politico,‘Nobody’s hands are clean’: Obama urges reflection amid Israel-Hamas conflict
2023-11-04T08:18:15Z,Al Jazeera English,"‘Want to die with my family’: From Gaza, stuck in West Bank, fearing arrest"
2023-11-04T17:00:56Z,Al Jazeera English,Blinken reaffirms US support for ‘humanitarian pauses’ in Gaza
2023-11-04T11:44:14Z,Al Jazeera English,Will Gaza ever receive enough aid?
2023-11-04T16:47:06Z,Al Jazeera English,"Israel ramps up attacks in Gaza, striking schools, hospitals and mosques"
2023-11-04T22:17:47Z,Politico,Scott: ‘Obama is dead wrong’ on Israel-Hamas conflict
2023-11-04T01:47:08Z,Al Jazeera English,‘We have nothing’: Families seek safety from bombs inside Gaza hospitals
2023-11-04T18:38:57Z,ABC News,WATCH: ABC News embeds with IDF inside Gaza
2023-11-04T11:00:00Z,Politico,Emhoff: There is an ‘antisemitism crisis’ on our nation’s campuses
2023-11-04T15:07:08Z,Al Jazeera English,A letter to President Biden from a grieving Palestinian
2023-11-04T13:04:32Z,Al Jazeera English,Michael Moore on Gaza: ‘We need to stop the slaughter’
2023-11-04T15:39:01Z,Al Jazeera English,Ukraine’s Zelenskyy denies war with Russia at ‘stalemate’
2023-11-04T12:21:22Z,Al Jazeera English,"Israeli attacks bombard schools, hospitals, mosques in Gaza"
2023-11-04T13:07:39Z,Al Jazeera English,Israel bombs UN school in third major attack on Gaza’s Jabalia refugee camp
2023-11-04T09:07:33Z,NBC News,LIVE BLOG
2023-11-04T00:24:01Z,CBS News,Concern grows over settler attacks on West Bank Palestinians
2023-11-04T12:35:59Z,CBS News,Blinken seeks to contain Israel-Hamas war; meets with Middle East leaders
2023-11-03T17:05:35Z,ABC News,Stellar women's field takes aim at New York City Marathon record on Sunday
2023-11-04T04:15:58Z,CNN,"November 3, 2023 Israel-Hamas war news"
2023-11-03T14:30:58Z,Al Jazeera English,A picture and its story: Grief in Gaza and the loss of a child
2023-11-03T15:14:31Z,CBS News,Meet the Gaza doctor traveling on a bicycle to deliver medical care
2023-11-05T16:15:21Z,BBC News,Israel-Gaza war: At least 45 killed at Al-Maghazi refugee camp
2023-11-05T11:58:20Z,BBC News,BBC on scene of damage after blast at Gaza refugee camp
2023-11-05T22:37:17Z,BBC News,Few reasons for optimism after Antony Blinken's diplomatic dash
2023-11-05T16:00:00Z,Al Jazeera English,Why Israel wants to erase context and history in the war on Gaza
2023-11-05T20:49:24Z,Politico,Gaza has lost telecom contact again; Israel’s military says it has surrounded Gaza City
2023-11-05T19:55:38Z,Al Jazeera English,Is Israel carrying out ethnic cleansing in Gaza?
2023-11-05T17:55:05Z,Politico,Obama hints at split with Biden over Israel
2023-11-05T13:10:37Z,The Jerusalem Post,"IDF ground operation intensifies, Blinken meets with Abbas..."
2023-11-05T16:22:22Z,Al Jazeera English,"Gaza could see return of PA in case of a ‘political solution’, says Abbas"
2023-11-05T00:56:20Z,Al Jazeera English,"‘Biden, you can’t hide’: Thousands rally in Washington for Gaza ceasefire"
2023-11-05T16:33:59Z,Politico,Michigan Democrats bash Tlaib for Palestinian comments
2023-11-05T10:13:23Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 30"
2023-11-05T11:40:39Z,Politico,Blinken meets Palestinian leader in West Bank
2023-11-05T05:47:28Z,Al Jazeera English,"Israel bombs al-Maghazi refugee camp, killing dozens, Gaza officials say"
