Date Published,News Outlet,Title
2023-11-20T08:51:34Z,Al Jazeera English,Al Jazeera reporter visits premature babies in Gaza ward
2023-11-20T05:19:02Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-20T15:09:49Z,Al Jazeera English,Palestinian woman desperate for news of family in Gaza
2023-11-20T08:42:03Z,Al Jazeera English,"World Children’s Day tragedy: Gaza’s 5,500 lives lost to Israel’s attacks"
2023-11-20T00:26:00Z,CBS News,Premature babies evacuated from Al-Shifa Hospital
2023-11-20T18:39:18Z,Al Jazeera English,Photos: Dozens of premature babies evacuated from Gaza to Egypt
2023-11-20T19:08:00Z,CBS News,The latest on Israel-Hamas hostage release negotiations
2023-11-20T05:10:50Z,ABC News,"With the world's eyes on Gaza, attacks are on the rise in the West Bank, which faces its own war"
2023-11-19T01:13:46Z,Politico,Biden orders top aides to prepare reprimands for violent Israeli settlers in West Bank
2023-11-21T02:23:48Z,BBC News,Yahya Sinwar: Who is the Hamas leader?
2023-11-21T06:03:04Z,BBC News,Watch: Meeting between Israeli politicians and Gaza hostage families descends into shouting
2023-11-21T22:29:26Z,ABC News,Hostages freed from Gaza would face treacherous path to safety
2023-11-21T20:48:59Z,Al Jazeera English,"Palestinians, supporters fly flag in emotional World Cup qualifier"
2023-11-21T19:00:07Z,Al Jazeera English,Palestinians in Israel also face a Nakba
2023-11-21T07:51:43Z,BBC News,Palestinian football's 'star defender' among players stuck in Gaza
2023-11-21T19:17:38Z,Al Jazeera English,What fresh dangers does winter bring for the people of Gaza?
2023-11-21T07:53:13Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 46"
2023-11-21T17:17:00Z,BBC News,Thousands of fans watch Australia beat Palestine
2023-11-21T17:49:39Z,Al Jazeera English,BRICS condemns Israel war on Gaza in signal to the West
2023-11-21T01:14:22Z,Al Jazeera English,"Why Singapore is ‘friend of all, enemy of none’ in Israel-Gaza war"
2023-11-21T00:54:06Z,BBC News,Yemen's Houthi rebels release video of Red Sea cargo ship hijack
2023-11-21T00:45:12Z,Politico,Aid groups detail humanitarian options for Gaza in private meeting with Jake Sullivan
2023-11-21T03:59:01Z,ABC News,Pentagon chief in Kyiv amid questions over future US arms supplies
2023-11-21T12:31:11Z,Al Jazeera English,Hospitals in northern Gaza completely out of service: Health official
2023-11-21T12:23:09Z,Al Jazeera English,Have the US and Israel agreed on Gaza’s future?
2023-11-21T07:45:40Z,Al Jazeera English,"Gaza ‘approaching a truce agreement’ with Israel, says Hamas leader Haniyeh"
2023-11-21T22:37:03Z,Politico,Biden admin officials see proof their strategy is working in hostage deal
2023-11-21T07:45:26Z,Al Jazeera English,Analysis: How Israel could gain from a pause in the Gaza war
2023-11-21T04:45:22Z,Al Jazeera English,Keeping Gaza online: Telecom heroes risk life and limb under Israel’s bombs
2023-11-21T17:54:27Z,Al Jazeera English,Photos: Intense Israeli air strikes hit Gaza amid growing signs of truce
2023-11-21T13:51:25Z,ABC News,WATCH: Yemen's Houthis seize cargo ship in Red Sea
2023-11-21T04:55:26Z,Al Jazeera English,"As people run out of fuel in Gaza, clay ovens are back in demand"
2023-11-21T16:37:34Z,Al Jazeera English,South Africa Parliament votes in favour of motion to close Israel embassy
2023-11-21T15:35:35Z,Al Jazeera English,Israeli state TV video shows children singing about Gaza
2023-11-21T15:43:01Z,Politico,Pro-Palestinian staffers ask progressive Chicago mayor to back a cease-fire
2023-11-21T12:19:07Z,Al Jazeera English,Israeli strike kills three journalists near Lebanon border
2023-11-21T19:35:02Z,CBS News,Why Israel is facing backlash from some citizens over Gaza operations
2023-11-21T12:44:00Z,CBS News,"Hope, but no relief yet for desperate Palestinian or Israeli families"
2023-11-21T15:00:20Z,Politico,Joe Biden's new Michigan problem: Cornel West
2023-11-21T01:17:50Z,MSNBC,"As Gaza burns, the old Democratic playbook on Israel is becoming risky"
2023-11-21T13:00:06Z,Al Jazeera English,A Letter: The atmosphere of fear at Cornell University must end
2023-11-21T15:55:41Z,CBS News,Israel-Hamas war: A hostage deal could come soon
2023-11-21T01:29:00Z,CBS News,Heavy fighting reported near second Gaza hospital
2023-11-21T22:39:00Z,CBS News,Biden delays Thanksgiving trip amid Israel-Hamas hostage talks
2023-11-21T05:05:04Z,CNN,Israel-Hamas war rages as humanitarian crisis spirals in Gaza
2023-11-21T10:17:04Z,BBC News,Israel recalls its ambassador from South Africa
2023-11-21T17:16:00Z,CBS News,"Israeli government to meet on deal for Gaza cease-fire, hostage release"
2023-11-21T20:57:27Z,Politico,"Feds fine crypto giant $4.4B, alleging it aided Hamas financing, violated sanctions"
2023-11-21T20:25:43Z,Al Jazeera English,Yassine Bounou lifts spirits of child amputee in Gaza
2023-11-21T07:01:40Z,Al Jazeera English,Video of Houthi rebels seizing Red Sea cargo ship
2023-11-22T21:52:12Z,BBC News,How the Israel-Hamas hostage deal came together
2023-11-22T14:06:23Z,ABC News,Pope Francis meets with relatives of Israeli hostages and Palestinians living in Gaza
2023-11-22T16:55:55Z,BBC News,Gaza hostages deal raises hopes and fears for families
2023-11-22T21:12:59Z,BBC News,Family of child hostage ‘cautiously hopeful’ for release
2023-11-22T14:00:59Z,Vice News,The Israelis and Palestinians Doing Ayahuasca Together
2023-11-22T11:37:19Z,Al Jazeera English,"Diaspora Palestinians in Greece fear for relatives in Gaza, long for peace"
2023-11-22T05:39:40Z,Al Jazeera English,"Reactions to Israel, Hamas ceasefire deal"
2023-11-22T20:49:37Z,Al Jazeera English,Displaced Palestinians react to Israel-Hamas pause in fighting
2023-11-22T09:37:44Z,Al Jazeera English,EU to boost Gaza aid amid Israel-Hamas truce
2023-11-22T19:44:07Z,Al Jazeera English,What does the Israel-Hamas deal mean for Gaza?
2023-11-22T09:06:31Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 47"
2023-11-22T17:58:50Z,Al Jazeera English,"Hamas deal divides Israel politicians, seen as ‘great harm’, ‘painful’"
2023-11-22T07:54:59Z,Al Jazeera English,Israel-Hamas truce: All that you need to know
2023-11-22T19:25:28Z,Al Jazeera English,Israeli strikes continue on Gaza ahead of agreed truce
2023-11-22T21:01:39Z,Al Jazeera English,Watching the watchdogs: America’s reckoning with Israeli media manipulation
2023-11-22T14:05:39Z,Al Jazeera English,Behind the scenes: How the Israel-Hamas truce deal came together
2023-11-22T17:36:36Z,Politico,Donor allegedly offered $20M to recruit a Tlaib primary challenger
2023-11-22T21:43:13Z,Al Jazeera English,Dozens from same family killed in Gaza as Israel continues bombardment
2023-11-22T10:46:46Z,Al Jazeera English,‘Terrorism’: Israel-Hamas conflict has gone ‘beyond war’ says Pope Francis
2023-11-22T14:58:18Z,Al Jazeera English,"Anxious, optimistic: Families of female Palestinian prisoners await release"
2023-11-22T15:51:19Z,Al Jazeera English,"Israeli failures, US charades and a negotiated truce"
2023-11-22T08:23:02Z,Al Jazeera English,"Gaza truce deal: What have Hamas, Israel and Qatar said?"
2023-11-22T05:08:15Z,Politico,Ukrainians who fled their country for Israel find themselves yet again living with war
2023-11-22T13:21:33Z,Al Jazeera English,"Israel-Hamas deal: Which captives, Palestinian prisoners could be freed?"
2023-11-22T14:54:10Z,Vice News,"Israel Agrees to Four-Day Ceasefire For Release of 50 Hostages, Mostly Children"
2023-11-22T16:34:22Z,Al Jazeera English,"Switzerland moves to ban Hamas, backs Israel’s ‘right to self-defence’"
2023-11-22T14:43:24Z,Al Jazeera English,What happened in Gaza before the truce deal
2023-11-22T11:11:43Z,Al Jazeera English,"US General Petraeus: Israel’s war on Gaza to last for ‘months, not weeks’"
2023-11-22T08:38:43Z,Al Jazeera English,Turkish FM: Why hasn’t Turkey completely cut ties with Israel?
2023-11-22T13:00:04Z,Al Jazeera English,"Israel-Gaza: ‘We all have 13,000 deaths on our conscience’"
2023-11-22T02:30:23Z,Politico,Israel and Hamas both announce hostage deal
2023-11-22T02:05:25Z,Al Jazeera English,"Israel agrees to ceasefire deal, paving way for some captives’ release"
2023-11-22T11:21:33Z,Al Jazeera English,Ex-US diplomat demands more dead Palestinian children in Islamophobic rant
2023-11-22T18:13:13Z,Al Jazeera English,"Chocolate cake, loving parents await Palestinian teen Israel might free"
2023-11-22T11:37:03Z,Al Jazeera English,Analysis: A pause in fighting – what’s in it for Hamas?
2023-11-22T14:36:27Z,Vice News,Gazans Are Trying to Stay Online Under Siege. New Tech Is Struggling to Help.
2023-11-22T09:08:54Z,Al Jazeera English,No ease in human suffering in Gaza
2023-11-22T00:38:00Z,CBS News,Israel and Hamas strike hostage deal
2023-11-22T11:17:22Z,BBC News,Celtic fined over fans displaying Palestine flags
2023-11-22T00:55:37Z,ABC News,US hits Iran-backed militants with fourth round of airstrikes
2023-11-22T23:06:00Z,CBS News,"Israel-Hamas hostage deal delayed until Friday, Israeli official says"
2023-11-22T06:08:00Z,Al Jazeera English,Burying the bodies of unidentified victims of Israel’s war on Gaza
2023-11-22T23:28:25Z,BBC News,Israel-Gaza war: Pro-Palestinian protesters halt council meeting
2023-11-22T14:41:41Z,CBS News,Details on Israel-Hamas hostage deal
2023-11-22T15:27:24Z,NBC News,"Susan Sarandon, 'Scream' actor Melissa Barrera dropped by Hollywood companies after remarks about Israel-Hamas war"
2023-11-22T09:11:12Z,The Jerusalem Post,Andrew Tate: ‘The Israelis are genociding the Palestinians’
2023-11-22T19:36:00Z,CBS News,"Breaking down the Israel-Hamas hostage deal, short-term cease-fire in Gaza"
2023-11-22T15:21:59Z,CBS News,"Israel and Hamas agree to hostage deal, short-term cease-fire in Gaza"
2023-11-23T13:59:05Z,BBC News,Israeli forces detain director of Gaza's al-Shifa Hospital
2023-11-23T07:04:57Z,Al Jazeera English,"As Israel pounds Gaza, BBC journalists accuse broadcaster of bias"
2023-11-23T16:41:05Z,Al Jazeera English,A roadmap for the future of Palestine
2023-11-23T21:01:23Z,Al Jazeera English,Hamas says 30 killed in Israeli attack on UN school ahead of Gaza truce
2023-11-23T06:23:55Z,Al Jazeera English,Israel steps up attacks on Gaza before truce
2023-11-23T18:36:03Z,Al Jazeera English,"Uncertainty, hope for Palestinian, Israeli families before Gaza truce"
2023-11-23T12:24:54Z,Al Jazeera English,Iran’s top diplomat discusses Israel’s war in Gaza with Hezbollah leader
2023-11-23T01:08:46Z,Politico,Pope meets relatives of Israeli hostages and Palestinians in Gaza and sets off firestorm over words
2023-11-23T22:17:14Z,Politico,"Gaza has become a moonscape in war. When the battles stop, many fear it will remain uninhabitable"
2023-11-23T07:39:30Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 48"
2023-11-23T00:49:23Z,Al Jazeera English,‘Important but not enough’: What does Israel-Hamas deal mean for US policy?
2023-11-23T01:16:57Z,Politico,Israel unveils what it claims is a major Hamas hideout beneath Gaza City’s Shifa Hospital
2023-11-23T19:43:34Z,Al Jazeera English,Why are so many Palestinians imprisoned in Israel?
2023-11-23T15:32:48Z,Al Jazeera English,BBC accused of censoring acts of Gaza solidarity in BAFTA awards coverage
2023-11-23T15:06:07Z,Al Jazeera English,"Qatar says Israel-Hamas truce, hostage release to begin Friday"
2023-11-23T19:40:44Z,Al Jazeera English,What are the details of the truce between Israel and Hamas?
2023-11-23T12:11:09Z,Al Jazeera English,Celtic fined for fans displaying Palestinian flag amid Israel-Gaza war
2023-11-23T13:50:30Z,Al Jazeera English,"Middle East Roundup: Nervous anticipation for truce, exchange of captives"
2023-11-23T05:55:35Z,Al Jazeera English,"Israel says truce, captives release will not start ‘before Friday’"
2023-11-23T09:34:49Z,Al Jazeera English,Are the Americans ready for another Iraq?
2023-11-23T14:46:38Z,Associated Press,Qatar says Gaza cease-fire will begin at Friday morning...
2023-11-23T07:23:23Z,Al Jazeera English,Ex-Obama adviser Stuart Seldowitz arrested after Islamophobic rant
2023-11-23T18:46:29Z,Al Jazeera English,Spanish PM proposes talks on the establishment of a Palestinian state
2023-11-23T09:40:05Z,Al Jazeera English,How Palestinians are using art as a form of resistance against Israel
2023-11-23T17:52:15Z,ABC News,"White House 'hopeful' for hostage release as officials describe Biden role, backstory"
2023-11-23T17:11:10Z,Al Jazeera English,Mediator Qatar announces key points of Israel-Hamas truce
2023-11-23T07:22:20Z,Al Jazeera English,Al-Shifa Hospital director arrested by Israeli army in Gaza
2023-11-23T12:56:25Z,Al Jazeera English,Israel-Hamas deal: What makes a truce lead to lasting peace?
2023-11-23T13:59:54Z,Al Jazeera English,Palestinians with disabilities face immense hardship in Gaza
2023-11-23T10:52:37Z,Al Jazeera English,What’s behind the Arab-Islamic ministerial tour of UNSC states?
2023-11-23T05:08:37Z,Al Jazeera English,‘Can regain our soul’: Relief and fear in Gaza ahead of Israel truce
2023-11-23T13:46:38Z,BBC News,UPDATES...
2023-11-23T12:00:00Z,Politico,Israel-Hamas protests disrupt life in Democrats' convention city
2023-11-23T20:18:35Z,BBC News,Macy's Thanksgiving Parade: Annual event stars SpongeBob and minor protest
2023-11-23T07:29:15Z,Al Jazeera English,US warship cruising Red Sea shoots down attack drones fired from Yemen
2023-11-23T13:49:11Z,CBS News,Israel-Hamas deal may bring freedom to jailed Palestinian women and children
2023-11-23T08:52:35Z,BBC News,FA to limit lighting of Wembley arch
2023-11-23T19:30:51Z,Al Jazeera English,Pro-Palestine protesters pause Macy’s Thanksgiving Day Parade
2023-11-23T10:59:31Z,BBC News,Palestinian-Americans struggle with survivors' guilt
2023-11-23T09:48:31Z,Al Jazeera English,Young girl’s parents killed in Gaza waiting for pause to begin
2023-11-23T00:05:07Z,NBC News,Gazans welcome deal to pause fighting but dread what may come afterward
2023-11-23T13:54:14Z,CBS News,"Israel-Hamas war rages with cease-fire delayed, families left to hope"
2023-11-24T22:48:45Z,BBC News,Israel-Gaza: Families' relief as hostages released
2023-11-24T14:55:31Z,BBC News,Israel due to release 39 Palestinian detainees
2023-11-24T15:34:28Z,BBC News,Thai hostages: PM Srettha Thavisin confirms dozen Gaza captives released
2023-11-24T17:05:20Z,BBC News,Israel hostages: Freed woman helped out of ambulance
2023-11-24T03:18:32Z,ABC News,Thousands led by Cuba's president march in Havana in solidarity with Palestinine
2023-11-24T19:04:04Z,Al Jazeera English,"Hamas frees 10 Thai citizens, one Filipino under separate deal: Qatar"
2023-11-24T19:58:53Z,Al Jazeera English,Can Palestinians get the humanitarian aid they need in four days?
2023-11-24T15:36:46Z,Politico,Israeli media say Hamas has released 13 Israeli hostages
2023-11-24T12:55:22Z,Al Jazeera English,A second Nakba? What history tells us about Palestine and Israel
2023-11-24T13:42:35Z,Al Jazeera English,This Israel has no future in the Middle East
2023-11-24T17:40:51Z,BBC News,Who are the released Israeli hostages?
2023-11-24T08:29:37Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 49"
2023-11-24T19:39:30Z,Al Jazeera English,Israel-Hamas four-day truce starts: How day one unfolded
2023-11-24T05:55:43Z,Al Jazeera English,Pro-Palestinian or following trends? China’s stance on war spilts analysts
2023-11-24T07:41:24Z,Al Jazeera English,‘Relief’ in war-torn enclave as truce takes effect in Israel-Gaza war
2023-11-24T17:29:52Z,Al Jazeera English,Hamas releases 24 hostages from Gaza after truce comes into effect
2023-11-24T22:25:36Z,The Hill,39 PALESTINIAN PRISONERS OUT
2023-11-24T10:47:36Z,Al Jazeera English,‘The war is not over’: Israel blocks Palestinians’ return to northern Gaza
2023-11-24T15:11:36Z,Al Jazeera English,Palestinians return to destroyed homes in Gaza as Israel-Hamas truce begins
2023-11-24T20:04:10Z,Al Jazeera English,Israel releases Palestinian women and children prisoners under Hamas deal
2023-11-24T06:51:41Z,Al Jazeera English,"Israel pounds Gaza ahead of truce, killing and injuring dozens"
2023-11-24T15:59:50Z,Al Jazeera English,Hamas releases 25 captives amid Israel truce: Here’s what’s to know
2023-11-24T21:00:33Z,Al Jazeera English,Photos: Palestinians released from prison reunite with loved ones
2023-11-24T08:26:24Z,Al Jazeera English,Israel-Hamas truce comes into effect: How it could now unfold
2023-11-24T07:15:05Z,Al Jazeera English,Palestinians in southern Gaza return home as truce begins
2023-11-24T18:36:16Z,Al Jazeera English,Who are the Palestinian prisoners Israel released on Friday?
2023-11-24T20:38:32Z,Politico,"Biden hails first hostage releases under Israel-Hamas deal, warns of challenges ahead"
2023-11-24T14:31:50Z,Al Jazeera English,UN agencies hope truce will allow aid into northern Gaza
2023-11-24T15:31:06Z,Al Jazeera English,"Amid Gaza war, activists in Argentina aim to expel Israeli water company"
2023-11-24T12:28:50Z,Al Jazeera English,Israeli forces open fire to stop people returning to north Gaza
2023-11-24T02:53:42Z,Al Jazeera English,Analysis: How to enforce the Israel-Hamas truce
2023-11-24T19:44:23Z,ABC News,WATCH: IDF video shows moment Israeli hostages released by Hamas
2023-11-24T15:34:38Z,Al Jazeera English,Egypt’s el-Sisi says future Palestinian state could be ‘demilitarised’
2023-11-24T21:17:29Z,Al Jazeera English,Hamas Captives and Palestinian Prisoners Released
2023-11-24T14:29:44Z,Al Jazeera English,"Pakistan seeks BRICS membership, despite India roadblock"
2023-11-24T05:30:00Z,CBS News,Time window for short-term cease-fire in Israel-Hamas war opens
2023-11-24T19:52:41Z,Al Jazeera English,Nice footballer Atal detained for sharing alleged anti-Semitic content
2023-11-24T11:00:00Z,NBC News,How a pro-Palestinian campus group became a national lightning rod
2023-11-25T22:38:15Z,BBC News,Gazans take stock of their damaged neighbourhoods during temporary truce
2023-11-25T00:23:33Z,BBC News,"When this truce ends, the decisive next phase of war begins"
2023-11-25T12:19:35Z,Politico,Hamas is set to release 14 Israeli hostages for 42 Israel-held Palestinians in a second truce swap
2023-11-25T00:54:06Z,BBC News,"Gaza hostages: 'My father wasn’t released, but I’m happy for those families'"
2023-11-25T20:25:13Z,Al Jazeera English,London protesters at pro-Palestinian march demand permanent Gaza ceasefire
2023-11-25T20:37:11Z,Al Jazeera English,Is a two-state solution for Israel and Palestine still possible?
2023-11-25T09:28:56Z,Al Jazeera English,US President Biden says ‘chances are real’ for extending Israel-Gaza truce
2023-11-25T08:19:19Z,Al Jazeera English,"Gaza truce holds into second day, more captives to be released"
2023-11-25T20:05:57Z,Al Jazeera English,Tens of thousands rally in Tel Aviv amid delay in release of captives
2023-11-25T18:04:02Z,Al Jazeera English,Palestinians stock up on essentials amid surge in Gaza food prices
2023-11-25T12:35:04Z,BBC News,Long queues for fuel on second day of Gaza truce
2023-11-25T12:00:36Z,Al Jazeera English,Israel vs Hamas: Battle for narrative supremacy
2023-11-25T15:07:36Z,Associated Press,ESCAPE FROM HELL
2023-11-25T12:00:00Z,Politico,Israel’s appetite for high-tech weapons highlights a Biden policy gap
2023-11-25T15:49:29Z,Al Jazeera English,Released Palestinians recount harsh conditions in Israeli prisons
2023-11-25T13:38:14Z,Al Jazeera English,‘Nothing standing’: Palestinians return to find Gaza homes destroyed
2023-11-25T14:23:23Z,Al Jazeera English,Analysis: Lessons from Day One of truce in Gaza
2023-11-25T07:26:23Z,Al Jazeera English,"WHO concerned about al-Shifa chief detained by Israel, remaining patients"
2023-11-25T19:33:23Z,Politico,Mediators: Gaza hostage releases to resume after Israel-Hamas dispute
2023-11-25T12:12:32Z,Al Jazeera English,‘To make lives easier’: Aid brings relief in Gaza amid Israel-Hamas truce
2023-11-25T22:01:41Z,Al Jazeera English,"Hamas releases 13 Israeli captives after hours-long delay, Qatar confirms"
2023-11-25T18:46:30Z,ABC News,"An Israeli-owned ship was targeted in suspected Iranian attack in Indian Ocean, US official tells AP"
2023-11-25T11:56:59Z,Al Jazeera English,Israeli-owned ship targeted in suspected drone attack: Reports
2023-11-25T18:42:17Z,Al Jazeera English,UN peacekeepers in Lebanon say patrol hit by Israeli fire
2023-11-25T13:44:34Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 50"
2023-11-25T07:41:38Z,Al Jazeera English,Family celebrates return of freed Palestinian prisoner Marah Bakeer
2023-11-25T21:45:54Z,Al Jazeera English,Families reunited with their children held by Hamas and Israel
2023-11-25T15:07:38Z,BBC News,UPDATES...
2023-11-25T20:30:40Z,ABC News,Lebanese residents of border towns come back during a fragile cease-fire
2023-11-25T10:04:14Z,Al Jazeera English,"‘Bulletproof’: The brief, beautiful life of Danielle Waldman"
2023-11-25T18:47:25Z,CBS News,"Second exchange of Israeli hostages is delayed, Hamas says"
2023-11-25T11:36:55Z,NBC News,Cease-fire holds as more hostages set to be freed
2023-11-25T02:34:00Z,CBS News,Two dozen hostages released as Gaza cease-fire underway
2023-11-25T18:54:34Z,MSNBC,Hostages released by Hamas reunite with their families
2023-11-25T22:16:00Z,CBS News,Second group of Hamas-held hostages released after delay; cease-fire holds
2023-11-25T15:12:24Z,Al Jazeera English,Finnish FM: Finland’s defence deal with Israel vs its stance on Gaza
2023-11-25T16:03:05Z,Al Jazeera English,"As genocide rages, doctors must choose: Care or collaborationism"
2023-11-25T13:29:04Z,Al Jazeera English,Demands for permanent Gaza ceasefire at UK vigil for killed medical workers
2023-11-25T05:55:39Z,Al Jazeera English,Can Israel’s economy withstand a prolonged war on Gaza?
2023-11-25T22:15:07Z,BBC News,Emily Hand: Irish-Israeli girl among latest Gaza hostages freed
2023-11-25T05:16:46Z,CNN,Israel-Hamas war: Initial group of 24 hostages released
2023-11-25T09:02:07Z,Al Jazeera English,‘A place to fly’ – Jenin Freedom Theatre stands defiant amid Israeli raids
2023-11-26T13:50:15Z,BBC News,Israel-Gaza: Palestinians released after tense ceasefire talks
2023-11-26T02:24:50Z,BBC News,Emily Hand among the 13 Israeli hostages released by Hamas
2023-11-26T14:16:08Z,BBC News,West Bank: Eight Palestinians killed during Israeli raid
2023-11-26T14:07:12Z,ABC News,"American hostage may soon be freed by Hamas amid cease-fire, White House says"
2023-11-26T15:31:07Z,Al Jazeera English,Tears and joy as second batch of 39 Palestinians freed from Israeli prisons
2023-11-26T20:32:43Z,Al Jazeera English,More Palestinian prisoners freed as Israel-Hamas truce holds into third day
2023-11-26T08:01:06Z,Al Jazeera English,Israeli forces carry out deadly raids in the West Bank amid Gaza truce
2023-11-26T18:13:29Z,Al Jazeera English,"Three Palestinian men shot in Vermont, US amid Israel-Hamas truce"
2023-11-26T00:46:28Z,BBC News,West Bank crowds celebrate as bus carries freed Palestinian prisoners
2023-11-26T14:08:20Z,Politico,Jake Sullivan doesn’t rule out extension of 4-day ceasefire
2023-11-26T16:23:05Z,Al Jazeera English,It is time the US considers Hamas’s survival in Gaza
2023-11-26T15:18:56Z,Politico,Sullivan details mechanisms to keep humanitarian aid from falling into Hamas’ hands
2023-11-26T12:19:37Z,The Wall Street Journal,Americans on List of Next Hamas Hostages Set for Release... Developing...
2023-11-26T20:01:37Z,Associated Press,"With antisemitism rising as Israel-Hamas war rages, Europe's Jews worry..."
2023-11-26T20:42:35Z,Al Jazeera English,What can be done to extend Gaza’s fragile truce?
2023-11-26T17:25:23Z,Politico,"4-year-old American among hostages released by Hamas, Biden says"
2023-11-26T21:27:45Z,Politico,3 men of Palestinian descent are shot and wounded in Vermont
2023-11-26T21:07:35Z,BBC News,Slick videos or more 'authentic' content? The Israel-Gaza battles raging on TikTok and X
2023-11-26T13:21:35Z,Al Jazeera English,More captives released after Hamas said Israel not upholding truce deal
2023-11-26T13:07:20Z,Al Jazeera English,Israa Jaabis returns home after release from Israeli prison
2023-11-26T07:14:05Z,Al Jazeera English,Israeli settlers steal Palestinian farmers’ land in occupied West Bank
2023-11-26T13:09:59Z,Al Jazeera English,Biden seeks to expand Israeli access to US weapons stockpile
2023-11-26T00:15:42Z,BBC News,More Gaza hostages released by Hamas despite agonising delay
2023-11-26T14:55:17Z,Politico,Attackers seize an Israel-linked tanker off Yemen
2023-11-26T21:35:30Z,NBC News,Here's the biggest news you missed this weekend
2023-11-26T14:53:06Z,Al Jazeera English,Wounded patients left at al-Shifa Hospital face dire conditions
2023-11-26T14:40:17Z,NBC News,NSA Jake Sullivan says White House has ‘reason to believe’ one U.S. hostage will be released today
2023-11-26T04:57:37Z,Al Jazeera English,Photos: Lebanese residents of border towns return home amid truce in Gaza
2023-11-26T11:36:17Z,NBC News,Aid enters Gaza as Israel awaits release of third group of hostages
2023-11-26T05:00:40Z,CNN,Hamas frees more hostages during truce with Israel
2023-11-26T02:11:02Z,CBS News,Second group of Hamas-held hostages freed after long delay
2023-11-26T00:09:49Z,CBS News,Israeli-Irish 9-year-old believed killed by Hamas among hostages freed
2023-11-26T18:58:44Z,BBC News,Israel-Gaza: Four-year-old girl among released hostages
2023-11-26T21:13:00Z,CBS News,"Abigail Mor Edan, 4-year-old Hamas hostage, is free. Here's what to know"
2023-11-26T14:50:00Z,CBS News,"Hamas could release American hostage today, Jake Sullivan says"
2023-11-26T15:47:50Z,Politico,Christie: Trump deserves blame for rise in antisemitism
2023-11-25T12:00:00Z,NBC News,This Ivy League school took a novel approach to easing tensions sparked by the Israel-Hamas war. Did it work?
2023-11-26T13:50:51Z,CBS News,"Transcript: National security adviser Jake Sullivan on ""Face the Nation,"" Nov. 26, 2023"
2023-11-25T01:30:00Z,BBC News,"BBC OS Conversations: Hostages, prisoners and peace"
2023-11-25T12:05:37Z,BBC News,St Andrews University rector urged to apologise over Israel 'genocide' claim
2023-11-26T01:45:07Z,BBC News,Argentina election: Javier Milei's radical proposals face test of reality
2023-10-27T15:48:08Z,Vice News,News Coverage of Israel and Palestine Makes Me Ashamed to be a Journalist
2023-10-28T17:17:42Z,Vice News,US Should Press Israel to Implement Measures to Save ‘Tens of Thousands of Lives’ in Gaza: Internal Cable
2023-10-27T17:35:25Z,Vice News,Hackers Took Over Transit Ads with Messages from Queer Palestinians in Gaza
2023-10-28T15:39:33Z,Vice News,Israel Forces Enter and Stay in Gaza Overnight Amid Heaviest Bombardment Yet
2023-10-30T14:06:56Z,Vice News,"AI Companies Building ‘Most Powerful’ Models Must Inform Feds, Biden Executive Order States"
2023-11-01T15:03:17Z,Vice News,Neo-Nazis and the Far-Right Are Trying to Hijack Pro-Palestine Protests
2023-11-01T10:25:22Z,Vice News,What It’s Like Being a Journalist in Gaza Right Now
2023-11-01T20:10:02Z,Vice News,Pro-Palestinian Protesters Released Mice Inside 3 McDonald’s Restaurants
2023-11-03T15:36:30Z,Vice News,Hezbollah Leader Signals Willingness to Escalate Conflict With Israel
2023-11-03T15:04:49Z,Vice News,U.S. and Israeli Officials Claim Hamas Was High During Oct. 7 Attack. Is It True?
2023-11-06T17:22:50Z,Vice News,Canadian Politician Booted for Israel Comments Is Not Backing Down
2023-11-06T16:32:05Z,Vice News,"US, Israel Officials Divided Over IDF Ground Invasion of Gaza"
2023-11-07T18:45:37Z,Vice News,Adobe Is Selling Fake AI-Generated Images of Violence in Gaza and Israel
2023-11-07T16:12:02Z,Vice News,Pro-Palestine Protesters Delay US Military Ship They Say Is Delivering Weapons to Israel
2023-11-07T15:21:31Z,Vice News,Did Israel Finally Confirm It Has Nuclear Weapons by Threatening Gaza?
2023-11-07T19:55:02Z,Vice News,Police Investigating After Jewish Man Sustained a Fatal Head Injury After Protest Altercation
2023-11-09T13:53:47Z,Vice News,"What We Know About the Massive Chemical Fire in Shepherd, Texas"
2023-11-13T20:23:31Z,Vice News,"TikTok: It's Not the Algorithm, Teens Are Just Pro-Palestine"
2023-11-14T16:47:40Z,Vice News,"Israeli-Canadian Peace Activist’s Remains Identified, Weeks After Believed Kidnapped"
2023-11-14T16:27:55Z,Vice News,What It's Like Being Jewish or Palestinian in Germany Right Now
2023-11-14T08:00:00Z,Vice News,A Gaza Musician Has Been Documenting the Daily Reality of the War
2023-11-16T16:23:29Z,Vice News,When You Face a Backlash For Speaking Out About Palestine
2023-11-16T17:17:09Z,Vice News,Israel Wanted Ground Offensive Before Hostage Deal: Sources
2023-11-16T18:07:17Z,Vice News,"Racist Premium X Users Exploiting Israel-Hamas War to Push Antisemitism, Islamophobia: Study"
