Date Published,News Outlet,Title
2023-11-15T17:47:00Z,CBS News,U.S. Navy warship shoots down drone fired from Yemen
2023-11-15T22:01:13Z,The Washington Post,Why Israel aid isn’t much more popular than Ukraine aid
2023-11-15T23:02:33Z,ABC News,Israel and Switzerland draw 1-1 in Euro 2024 qualifying game in Hungary
2023-11-15T03:57:28Z,CBS News,11/14: Prime Time with John Dickerson
2023-11-15T23:50:02Z,ABC News,Report: Roger Waters denied hotel stays in Argentina and Uruguay over allegations of antisemitism
2023-11-15T22:55:56Z,NBC News,Divisive megachurch pastor draws criticism for role at March for Israel
2023-11-15T10:40:19Z,NBC News,Gaza struggles to bury and grieve the dead as Israel-Hamas war intensifies
2023-11-15T16:55:00Z,CNN,Biden to meet with China's President Xi
2023-11-15T13:40:50Z,CBS News,Analysis: President Biden's high-stakes meeting with Xi Jinping
2023-11-15T20:30:39Z,ABC News,"Supplies alone won’t save Gaza hospital patients and evacuation remains perilous, experts say"
2023-11-15T14:46:04Z,CBS News,Biden and Xi hold high-stakes meeting in San Francisco
2023-11-15T12:26:42Z,NBC News,Joe Biden's meeting with Xi Jinping and Markwayne Mullin's Senate confrontation: Morning Rundown
2023-11-15T12:14:28Z,ABC News,"Economy has lost momentum during a tough year, EU commission says and warns of risk from Mideast"
2023-11-16T14:38:06Z,ABC News,Demonstrators calling for Gaza ceasefire block bridge in Boston
2023-11-16T21:49:31Z,ABC News,US 'still convinced' Hamas used Al-Shifa as command center as Israeli raid continues
2023-11-16T21:48:04Z,Politico,Pro-Palestinian student group in Florida sues DeSantis
2023-11-16T05:26:48Z,Politico,Israel searches for traces of Hamas in raid of key Gaza hospital
2023-11-16T18:15:53Z,Politico,Tensions over Israel-Hamas war threaten to engulf CA Democratic convention
2023-11-16T11:01:11Z,CBS News,Israel considering deal with Hamas to secure release of some hostages
2023-11-16T15:40:15Z,NBC News,Suspect arrested in death of Jewish protester who fell after clash at dueling rallies in California
2023-11-16T12:28:37Z,Associated Press,Protest outside DNC headquarters in Washington turns violent...
2023-11-16T11:57:00Z,CBS News,"Capitol Police, protesters clash during demonstration over Israel-Hamas war"
2023-11-16T01:09:00Z,CBS News,U.N. Security Council votes for humanitarian pauses in Gaza fighting
2023-11-16T04:23:16Z,ABC News,Senate passes short-term government funding bill averting shutdown
2023-11-16T17:46:25Z,CBS News,Israel shows small cache of weapons inside embattled Gaza hospital
2023-11-16T17:41:00Z,CBS News,"Mark Esper: Defeating Hamas means dealing with Iran ""once and for all"""
2023-11-16T14:03:19Z,CBS News,Israeli drone pilot admits mistakes are made in Gaza operation
2023-11-16T17:30:24Z,CBS News,Is the right to free speech being curbed in Israel amid the war with Hamas?
2023-11-16T21:54:57Z,CBS News,"Hostage's body recovered in building near Al-Shifa hospital, IDF says"
2023-11-16T18:14:20Z,CBS News,Israel considers deal with Hamas for temporary Gaza cease-fire in exchange for hostages
2023-11-16T14:25:09Z,CBS News,Israel considering temporary cease-fire with Hamas to secure release of some hostages
2023-11-16T19:41:00Z,CBS News,"Netanyahu says Israel had ""strong indications"" about where Hamas' hostages were held in Gaza"
2023-11-16T11:18:22Z,ABC News,British Foreign Secretary David Cameron meets Zelenskyy in first overseas visit
2023-11-16T19:22:10Z,CBS News,"Netanyahu says ""strong indications"" Hamas hostages were held in Gaza hospital"
2023-11-16T14:02:03Z,CBS News,Israel considering deal with Hamas to secure release of some hostages
2023-11-16T05:02:38Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-16T02:13:31Z,CBS News,Iranian foreign minister denies Iran's involvement in Red Sea drone attack
2023-11-16T08:06:40Z,ABC News,Israel signals wider operations in southern Gaza as search of hospital has yet to reveal Hamas base
2023-11-16T05:01:18Z,CBS News,11/15: CBS Evening News
2023-11-16T20:45:00Z,CBS News,"Body of Israeli hostage found near Al-Shifa, IDF says"
2023-11-16T01:08:03Z,CBS News,Israel says it found evidence Hamas was operating in Al-Shifa hospital
2023-11-16T01:47:02Z,CBS News,What Israel's military found at Al-Shifa — and what it didn't
2023-11-16T14:17:02Z,CBS News,Israeli military says Hamas weapons found in Al-Shifa hospital
2023-11-16T17:52:00Z,CBS News,Pro-Palestinian protesters and police clash outside DNC headquarters in D.C.
2023-11-16T16:14:59Z,ABC News,Longtime Israeli policy foes are leading US protests against Israel's action in Gaza. Who are they?
2023-11-16T15:51:47Z,CBS News,"Elon Musk endorses antisemitic post on X as ""the actual truth"""
2023-11-16T11:34:05Z,ABC News,South Africa refers Israel to ICC over Gaza attacks as pressure mounts to cut diplomatic ties
2023-11-16T01:31:08Z,CBS News,"Iranian foreign minister addresses militant group attacks on U.S. forces in Iraq, Syria"
2023-11-16T14:07:02Z,CBS News,Iranian foreign minister denies Iran's involvement in Red Sea drone attack
2023-11-16T02:47:34Z,CBS News,Watch: Biden speaks after meeting with Xi Jinping
2023-11-16T02:39:27Z,NBC News,Police and pro-Palestinian protesters clash at DNC headquarters
2023-11-16T13:00:03Z,Associated Press,Roger Waters denied hotel stays over antisemitism...
2023-11-16T23:08:53Z,CBS News,"TikTok cracks down on posts about Osama bin Laden's ""Letter to America"""
2023-11-16T13:00:40Z,NBC News,Democratic lawmakers press Biden on Israeli violence in the West Bank
2023-11-16T02:49:04Z,NBC News,IDF raids Al-Shifa hospital in Gaza
2023-11-16T13:00:00Z,Associated Press,"Justin Torres, Ned Blackhawk, Craig Santos Perez, Dan Santat Win 2023 National Book Awards"
2023-11-16T00:16:00Z,CBS News,Biden holding press conference after meeting with Xi
2023-11-16T20:17:34Z,CNN,Oil tumbles nearly 6% to four-month lows
2023-11-16T04:27:02Z,CBS News,11/15: Prime Time with John Dickerson
2023-11-16T09:46:34Z,NBC News,Israeli forces storm Gaza's main hospital for a second time
2023-11-16T22:54:29Z,ABC News,The protests outside DNC headquarters signal the divides in Biden's base over Israel-Hamas war
2023-11-16T12:14:21Z,ABC News,Germany raids properties linked to group suspected of promoting Iranian ideology
2023-11-16T22:54:24Z,ABC News,The protests outside DNC headquarters signal the divides in Biden's base over Israel-Hamas war
2023-11-16T16:06:29Z,CBS News,Man arrested in connection to the death of Jewish protester in Thousand Oaks
2023-11-16T10:00:00Z,Politico,Progressives facing primary challenges over Israel demand more help from Jeffries
2023-11-16T12:14:31Z,ABC News,Police and protesters clash outside Democratic HQ during demonstration over the Israel-Hamas war
2023-11-16T21:26:20Z,ABC News,California authorities arrest college professor in the death of Jewish demonstrator
2023-11-16T13:30:27Z,CBS News,"Eye Opener: Biden announces progress with China on counternarcotics, military relations"
2023-11-16T16:02:09Z,CBS News,Embedding with Israeli forces inside Al-Shifa hospital and more on the war in the Middle East
2023-11-16T20:27:12Z,NBC News,Justin Torres wins National Book Award for queer novel 'Blackouts'
2023-11-17T10:06:13Z,ABC News,Father in Gaza travels over 8 miles in wheelchair to get baby's first vaccinations
2023-11-17T10:20:22Z,ABC News,'I'm afraid': War stories from children caught in the middle of the Israel-Hamas war
2023-11-17T00:36:35Z,Politico,The generational divide over Israel and Palestine is widening
2023-11-17T20:20:00Z,ABC News,Hate crime not ruled out in protester's death at war rally: DA
2023-11-17T00:05:04Z,Politico,Colleges banned groups spewing antisemitism. Then new ones formed.
2023-11-17T00:55:00Z,CBS News,Palestinians trying to protect West Bank land from Israelis
2023-11-17T01:00:05Z,CBS News,Palestinians say Israeli settlers are seizing West Bank homes by force
2023-11-17T16:45:50Z,ABC News,Zelenskyy warns of 'slowed down' supply of vital artillery ammunition to Ukraine
2023-11-17T15:02:23Z,ABC News,IBM pulls ads from Musk's X after report says they appeared next to antisemitic posts
2023-11-17T18:26:07Z,ABC News,Gun charge dropped against politician who brought weapon to Israel war protest
2023-11-17T00:42:17Z,ABC News,California man arrested for manslaughter in death of protester at Israel war rally
2023-11-17T10:00:00Z,Politico,Violent clash at DNC headquarters sparks concern over convention security
2023-11-17T17:01:14Z,Politico,White House slams Elon Musk for supporting antisemitic post
2023-11-17T19:00:39Z,Politico,NYC Council member who brought gun to rally will have charge dropped
2023-11-17T17:21:49Z,CBS News,Israeli troops say proof of Hamas base at Gaza hospital yet to come
2023-11-17T17:02:02Z,CBS News,Inside Al-Shifa hospital with Israeli forces
2023-11-17T17:01:00Z,CBS News,U.N. says it's unable to deliver aid to Gaza due to lack of fuel
2023-11-17T15:41:22Z,CBS News,Israel says second hostage found dead near Gaza's Al-Shifa Hospital
2023-11-17T23:19:00Z,CBS News,"Amid Israel-Hamas war, religious leaders in U.S. reflect on the power of unity"
2023-11-17T05:01:40Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-17T00:37:00Z,CBS News,"Netanyahu on a potential cease-fire, Al-Shifa hospital raid"
2023-11-17T21:42:22Z,ABC News,"Israeli troops kill 5 Palestinians, including 3 militants, as West Bank violence surges"
2023-11-17T16:40:02Z,CBS News,Israel says it's uncovered Hamas tunnel at Al-Shifa; More deadly clashes in West Bank
2023-11-17T20:55:00Z,CBS News,U.S. backs Israel's claim that Hamas used Al-Shifa as command center
2023-11-17T14:51:00Z,CBS News,"Iran's top diplomat says Hamas, other groups ""make their own decisions"""
2023-11-17T01:53:00Z,CBS News,Examining Iran's influence in the Middle East amid Israel-Hamas war
2023-11-17T13:40:09Z,CBS News,Netanyahu says Israel is closer to hostage release than before Gaza operation
2023-11-17T22:46:32Z,ABC News,Live updates | Israel will allow 'very minimal' fuel into Gaza. UN warns of looming mass starvation
2023-11-17T20:14:00Z,The Wall Street Journal,"Osama bin Laden, Antisemitism and a Viral Tweet: Why TikTok Is Facing Its Biggest Threat"
2023-11-17T18:57:00Z,CBS News,"Bodies of 2 hostages found near Gaza's Al-Shifa Hospital, Israel says"
2023-11-17T00:51:02Z,CBS News,Israeli military continues search of Al-Shifa hospital
2023-11-17T09:50:14Z,NBC News,Israel enters third day of searching for Hamas in Gaza’s hospitals
2023-11-17T21:59:23Z,The Washington Post,How Democrats have soured on Israel
2023-11-17T19:10:24Z,ABC News,"Thousands of bodies lie buried in rubble in Gaza. Families dig to retrieve them, often by hand"
2023-11-17T11:02:44Z,NBC News,Florida sued over ban on pro-Palestinian student groups
2023-11-17T01:45:09Z,NBC News,Israeli forces raid Gaza hospital for second day
2023-11-17T01:26:00Z,CBS News,Sticking points remain in Hamas hostage negotiations
2023-11-17T20:15:26Z,CBS News,Prosecutors explain charges filed against Moorpark man arrested for Jewish protestor's death
2023-11-17T22:30:28Z,Politico,Washington Post lawsuit challenges Florida law shielding DeSantis travel records
2023-11-17T16:00:21Z,CBS News,11/17: CBS News Mornings
2023-11-17T03:41:08Z,CBS News,11/16: Prime Time with John Dickerson
2023-11-17T13:37:22Z,CBS News,Eye Opener: Mistrial declared in case of ex-officer involved in fatal Breonna Taylor raid
2023-11-17T17:06:32Z,CBS News,Elon Musk faces growing backlash over his support of antisemitic X post
2023-11-17T19:34:17Z,NBC News,Authorities reviewed 600 pieces of evidence before charging suspect in death of Jewish protester
2023-11-18T14:35:48Z,ABC News,"Scarce supplies, disease outbreaks threaten thousands of lives in Gaza: Experts"
2023-11-18T19:42:24Z,ABC News,US considering tactical recovery plans for hostages in Gaza
2023-11-18T12:51:03Z,Politico,"Shifa Hospital patients, staff and displaced leave the compound as Israel strikes targets in south"
2023-11-18T20:20:38Z,Politico,Biden: ‘A cease-fire is not peace’
2023-11-18T03:45:24Z,ABC News,"Feds open investigation into alleged antisemitism, Islamophobia at colleges"
2023-11-18T15:27:08Z,Politico,"Former Trump adviser O’Brien slams Biden for attacks on U.S. troops in Syria, Iraq"
2023-11-18T02:04:53Z,NBC News,Biden tells two different stories about the Israel-Hamas war in letters to Americans
2023-11-18T05:02:22Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-18T14:12:18Z,CBS News,"Patients, staff and displaced people leave Al-Shifa Hospital in Gaza"
2023-11-18T16:25:36Z,CNN,Hate crimes surge...
2023-11-18T07:34:58Z,ABC News,Jordan's foreign minister offers blistering criticism of Israel as its war on Hamas rages on
2023-11-18T15:13:07Z,CBS News,Hundreds evacuate Al-Shifa Hospital in Gaza
2023-11-18T10:26:06Z,NBC News,Information missteps have led to questions about Israel’s credibility
2023-11-18T01:58:00Z,CBS News,Tanzania confirms intern believed taken by Hamas in Israel is dead
2023-11-18T17:45:10Z,Politico,"Democrats in Senate, House discuss conditioning military aid to Israel"
2023-11-18T12:30:28Z,ABC News,First planeload of wounded Palestinian children from Israel-Hamas arrives in United Arab Emirates
2023-11-18T19:54:19Z,Politico,California Democrats cheer cease-fire call at Sacramento convention
2023-11-18T05:50:51Z,ABC News,"The world's attention is on Gaza, and Ukrainians worry war fatigue will hurt their cause"
2023-11-18T14:00:00Z,NBC News,Tension over Israel-Hamas war simmers inside the Democratic Party
2023-11-18T01:14:25Z,NBC News,IDF ‘close to dismantling the military system’ in northern Gaza
2023-11-18T08:39:09Z,NBC News,LIVE BLOG
2023-11-18T13:42:32Z,ABC News,Canadian security forum honors 'the people of Israel' following the deadly Hamas attack
2023-11-18T20:01:46Z,CBS News,11/18: CBS Saturday Morning
2023-11-18T22:30:36Z,ABC News,Biden says 'revitalized Palestinian Authority' should eventually govern Gaza and the West Bank
2023-11-18T12:00:00Z,Politico,5 times Biden’s off-the-cuff remarks have landed him in diplomatic hot water
2023-11-18T22:30:32Z,ABC News,Biden says 'revitalized Palestinian Authority' should eventually govern Gaza and the West Bank
2023-11-18T01:42:02Z,CBS News,Prosecutors say no evidence yet of hate crime in death of pro-Israel protester
2023-11-18T17:19:55Z,The Washington Post,An inside look at what’s ahead in Israel’s shattering war in Gaza
2023-11-17T12:11:45Z,NBC News,Joe Biden signs government funding bill and auto workers approve new contract: Morning Rundown
2023-11-18T01:34:25Z,ABC News,Professor's lawyer says video footage will clear his client charged in death of pro-Israel protester
2023-11-17T13:11:43Z,CBS News,Activation breathwork aims to unlock psychedelic state naturally
2023-11-17T16:16:38Z,CNN,Thanksgiving gas prices set to be the cheapest since 2020
2023-11-18T00:31:34Z,NBC News,Vivek Ramaswamy and Ron DeSantis share family miscarriage stories during Iowa forum
2023-11-18T05:42:19Z,ABC News,How the US strikes a delicate balance in responding to attacks on its forces by Iran-backed militias
2023-11-17T10:49:02Z,CNN,"Biden signs stopgap spending bill, averting government shutdown"
2023-11-17T20:54:38Z,ABC News,"IBM, EU and Lionsgate pull ads from Elon Musk's X as concerns about antisemitism fuel backlash"
2023-11-18T12:13:57Z,ABC News,"Gaza health official says patients, staff and war displaced are leaving Gaza's largest hospital as Israeli troops remain"
2023-11-18T14:14:22Z,ABC News,Tempers flare and bills languish as Speaker Johnson confronts the same problems that vexed McCarthy
2023-11-17T01:26:00Z,CBS News,West Virginia training program restores hope for jobless coal miners
2023-11-17T12:38:38Z,ABC News,"Biden signs a bill averting a government shutdown for now, with Israel and Ukraine aid still stalled"
2023-11-17T17:49:52Z,ABC News,DA says gun charge dropped against NYC lawmaker seen with pistol at protest because gun did not work
2023-11-18T12:00:00Z,NBC News,'It’s very scary': Jewish and Muslim students at this large state university say they don't always feel safe
2023-11-18T18:22:35Z,ABC News,California Democrats meet to consider endorsement in US Senate race ahead of March primary
2023-11-17T00:35:26Z,NBC News,TikTok removes hashtag for Osama bin Laden’s ‘Letter to America’ after viral videos circulate
2023-11-18T20:14:32Z,ABC News,California Democrats meet to consider endorsement in US Senate race ahead of March primary
2023-11-17T10:00:00Z,Politico,"'When You Descend Into Barbarism, You Need Some Way to Defend Yourself'"
2023-11-17T10:00:00Z,Politico,"After Oct. 7, Even DC Wonks Are Arming Themselves"
2023-11-18T16:57:18Z,Politico,Playbook: Biden vs. Haley on abortion
2023-11-17T17:45:06Z,NBC News,White House condemns Elon Musk post to X that supported antisemitic claim
2023-11-17T14:54:50Z,NBC News,Department of Education opens probes into alleged antisemitic and Islamophobic incidents at universities
2023-11-18T12:13:53Z,ABC News,"Gaza health official says patients, staff and war displaced are leaving Gaza's largest hospital as Israeli troops remain"
2023-11-18T21:11:31Z,Fox News,Biden says Palestinians 'deserve a state of their own' in call for two-state solution 'free from Hamas'
2023-11-17T20:46:27Z,ABC News,"IBM, EU and Lionsgate pull ads from Elon Musk's X as concerns about antisemitism fuel backlash"
2023-11-17T12:27:24Z,Fox News,Netanyahu: Israel 'not successful' in minimizing Gaza civilian casualties
2023-11-18T12:00:48Z,Fox News,Chicago college says 'no single perspective' represents entire school after professors send anti-Israel emails
2023-11-17T12:54:33Z,CNN,Homebuilder stocks could get another boost from rate hikes ending
2023-11-19T19:34:51Z,Politico,"Yemen’s Houthi rebels hijack Israeli-linked ship in Red Sea, take 25 crew members hostage"
2023-11-19T15:23:26Z,Politico,Washington Post back down from earlier story on Hamas hostage deal
2023-11-19T14:15:57Z,Politico,"‘Closer than we have been’ to reaching a deal on hostages in Gaza, official says"
2023-11-19T01:59:00Z,CBS News,Hundreds of Palestinians flee Al-Shifa hospital
2023-11-19T19:02:29Z,Politico,California Democratic Party chair vows consequences for pro-Palestinian protesters
2023-11-19T18:14:00Z,CBS News,Negotiations for hostage release are ongoing as Israel appears to be expanding offensive
2023-11-19T14:00:00Z,NBC News,Poll: Biden’s standing hits new lows amid Israel-Hamas war
2023-11-19T03:33:51Z,Politico,Pro-ceasefire protests take over building at California Democratic convention
2023-11-19T18:27:59Z,CBS News,"Cease-fire is ""the only way forward"" in Israel-Hamas war, Jordanian ambassador says"
2023-11-19T09:22:57Z,NBC News,LIVE BLOG
2023-11-19T20:30:52Z,ABC News,French performers lead a silent Paris march for peace between Israelis and Palestinians
2023-11-19T05:03:52Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-19T15:29:19Z,Politico,Illinois governor blasts Trump over ‘vermin’ rhetoric
2023-11-19T17:23:00Z,CBS News,"Transcript: House Intelligence Committee chair Rep. Mike Turner on ""Face the Nation,"" Nov. 19, 2023"
2023-11-19T20:50:03Z,CBS News,Negotiators near deal with Hamas to release hostages
2023-11-19T13:39:35Z,CBS News,"Transcript: Deputy National Security Adviser Jon Finer on ""Face the Nation,"" Nov. 19, 2023"
2023-11-19T17:26:00Z,CBS News,"Transcript: Sen. Chris Van Hollen, Democrat of Maryland, on ""Face the Nation,"" Nov. 19, 2023"
2023-11-19T16:59:39Z,NBC News,Inside Shin Bet’s interrogation of 50 Hamas fighters
2023-11-19T19:11:56Z,CBS News,"Full transcript of ""Face the Nation,"" Nov. 19, 2023"
2023-11-19T01:13:46Z,Politico,Biden orders top aides to prepare reprimands for violent Israeli settlers in West Bank
2023-11-19T20:38:44Z,ABC News,French performers lead a silent Paris march for peace between Israelis and Palestinians
2023-11-19T22:19:54Z,Politico,"During visit to border, Texas governor endorses Trump"
2023-11-19T17:22:50Z,CBS News,"Transcript: Dina Kawar, Jordanian Ambassador to the U.S., on ""Face the Nation,"" Nov. 19, 2023"
2023-11-19T22:53:42Z,NBC News,Here's the biggest news you missed this weekend
2023-11-19T18:04:00Z,CBS News,"""Gap"" in Israeli's intelligence ahead of Oct. 7, House Intel Committee chair Rep. Mike Turner says"
2023-11-19T14:53:55Z,CBS News,"""Closer than we have been"" to Israel-Hamas agreement, White House official says"
2023-11-19T16:34:00Z,CBS News,"""Closer than we have been"" to agreement between Israel and Hamas, White House official says"
2023-11-19T18:12:00Z,CBS News,"Cease-fire is ""the only way forward to stop"" the Israel-Hamas war, Jordanian ambassador says"
2023-11-19T00:06:31Z,ABC News,"Patients and staff leave Gaza's biggest hospital, and dozens are killed at a crowded refugee camp"
2023-11-19T05:01:18Z,CBS News,11/18: CBS Weekend News
2023-11-19T14:30:41Z,NBC News,What’s driving young Americans’ political shift on Israel
2023-11-19T15:50:32Z,ABC News,Tens of thousands of religious party supporters rally in Pakistan against Israel's bombing in Gaza
2023-11-19T20:19:54Z,ABC News,Former first lady Rosalynn Carter dies at 96
2023-11-19T18:54:19Z,ABC News,Yemen's Houthi rebels hijack an Israeli-linked ship in the Red Sea and take 25 crew members hostage
2023-11-19T00:20:13Z,Politico,Sanders calls for conditioning US aid to Israel
2023-11-19T17:10:30Z,Politico,Playbook: A not so happy birthday for Biden
2023-11-19T13:18:48Z,ABC News,Dissent over US policy in the Israel-Hamas war stirs unusual public protests from federal employees
2023-11-19T18:31:26Z,CBS News,"Face The Nation: Kawar, Gallagher, Krishnamoorthi"
2023-11-19T14:15:00Z,NBC News,Republicans face risks in picking off voters disaffected with Biden on Israel
2023-11-19T15:26:45Z,NBC News,Top White House official refuses to say if Israel is following international law
2023-11-19T02:02:02Z,CBS News,Biden repeats call for two-state solution in Middle East
2023-11-19T16:06:14Z,ABC News,Israel says Yemen's Houthi rebels hijacked an Israeli-linked ship. The Houthis haven't commented
2023-11-19T20:32:18Z,Politico,Former first lady Rosalynn Carter dies at 96
2023-11-19T17:00:05Z,The Washington Post,Antisemitism was rising online. Then Elon Musk’s X supercharged it.
2023-11-19T14:30:04Z,ABC News,UN health agency says 31 babies have been safely evacuated from Shifa Hospital and moved to another in southern Gaza
2023-11-19T14:00:00Z,NBC News,A number of public polls show young voters turning on Biden
2023-11-19T13:00:00Z,NBC News,Congressional leaders are aiming to pass Ukraine and Israel supplemental aid before Christmas
2023-11-19T14:45:41Z,NBC News,Militants believed to be Houthi rebels use helicopter to seize Japanese tanker in Red Sea
2023-11-19T15:00:03Z,CNN,CNN: FACING NEAR-HISTORIC DEFICIT...
2023-11-19T13:00:06Z,The Wall Street Journal,Joe Keeps Talking About the Old Days. Young Voters Don't Like It...
2023-11-19T12:00:14Z,Fox News,More than a million Palestinians in Gaza are now displaced; why are Arab countries not opening their doors?
2023-11-18T15:46:53Z,Fox News,"Pope to meet Israeli hostages’ families, Palestinian refugees"
2023-11-19T10:14:00Z,ABC News,Gaza's Health Ministry says 30 premature babies have been evacuated from Shifa hospital
2023-11-19T13:02:35Z,ABC News,Trump is returning to the US-Mexico border as he lays out a set of hard-line immigration proposals
2023-11-19T17:21:00Z,CBS News,"Transcript: Reps. Mike Gallagher, Republican of Wisconsin, and Raja Krishnamoorthi, Democrat of Illinois, on ""Face the Nation,"" Nov. 19, 2023"
2023-11-18T09:00:46Z,Fox News,Pompeo slams Biden admin officials who signed dissent letter on Israel-Hamas: 'Moral compass is broken'
2023-11-19T17:50:34Z,ABC News,DeSantis won't condemn Musk for endorsing an antisemitic post
2023-11-19T13:02:30Z,ABC News,Trump is returning to the US-Mexico border as he lays out a set of hard-line immigration proposals
2023-11-18T01:38:23Z,Fox News,Pro-Palestinian rallies in NYC and DC interrupt crowded hubs during rush-hour commute
2023-11-20T05:49:11Z,ABC News,Israel-Gaza live updates: IDF says it exposed Hamas tunnel under Shifa Hospital
2023-11-20T22:23:22Z,ABC News,Biden believes deal is close to free hostages in Gaza
2023-11-20T23:51:55Z,Politico,Sasse dismisses Florida Republican’s claim that UF professor compared Israel to Nazi Germany
2023-11-20T11:43:37Z,Associated Press,Houthi rebels hijack ship in Red Sea...
2023-11-20T13:28:07Z,CBS News,Babies from Gaza make it to Egypt as 2nd hospital reportedly encircled
2023-11-20T13:49:03Z,Politico,US defense secretary meets with Zelenskyy in Kyiv to show steadfast support for Ukraine
2023-11-20T18:29:10Z,CBS News,"Senior Hamas leader says hostage deal is close, blames U.S. for Gaza devastation"
2023-11-20T16:23:00Z,CBS News,IDF claims video shows Hamas tunnel at Al-Shifa hospital; premature babies evacuated to Egypt
2023-11-20T14:58:14Z,CBS News,The latest on the Israel-Hamas war as negotiators continue hostage talks
2023-11-20T05:19:02Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-20T00:26:00Z,CBS News,Premature babies evacuated from Al-Shifa Hospital
2023-11-20T19:08:00Z,CBS News,The latest on Israel-Hamas hostage release negotiations
2023-11-20T05:10:50Z,ABC News,"With the world's eyes on Gaza, attacks are on the rise in the West Bank, which faces its own war"
2023-11-20T12:22:32Z,ABC News,"Live updates | Shell hits Gaza hospital, killing 12, as heavy fighting breaks out"
2023-11-20T13:58:18Z,CBS News,Babies evacuated from Al-Shifa Hospital as Israel releases video it says shows Hamas tunnel
2023-11-20T00:06:50Z,ABC News,"31 premature babies are evacuated from Gaza's largest hospital, but scores of trauma patients remain"
2023-11-20T05:47:02Z,The Washington Post,Six maps explain the boundaries of Israel and Palestinian territories - Washington Post
2023-11-20T22:18:23Z,Politico,Right-wing populist Milei set to take Argentina down uncharted path
2023-11-20T21:46:03Z,CBS News,Escalating violence in Gaza increasing threat of possible terror attack in N.Y.
2023-11-20T18:56:00Z,CBS News,Premature babies from Gaza's Al-Shifa evacuated to Egypt
2023-11-20T12:40:39Z,Associated Press,Montana farmer stands between Republicans and Senate control...
2023-11-20T18:46:43Z,ABC News,Cyprus' president says his country is ready to ship aid to Gaza once a go-ahead is given
2023-11-20T12:54:32Z,ABC News,UK leader Rishi Sunak urges world to use AI and science to end malnutrition
2023-11-20T05:47:02Z,The Washington Post,Opinion | Joe Biden: U.S. won’t back down from the challenge of Putin and Hamas - The Washington Post
2023-11-20T12:46:50Z,ABC News,UK leader Rishi Sunak urges world to use AI and science to end malnutrition
2023-11-20T09:06:03Z,NBC News,Gaza hospital where many from Al-Shifa sought refuge sees heavy fighting
2023-11-20T08:22:53Z,ABC News,US Defense Secretary Austin makes unannounced visit to Ukraine
2023-11-20T15:48:07Z,CBS News,Biden hosts 76th turkey pardon ceremony
2023-11-20T20:07:11Z,ABC News,AP PHOTOS: Babies born prematurely in Gaza have been evacuated to Egypt
2023-11-20T10:33:58Z,NBC News,U.S. Defense Secretary Austin makes unannounced visit to Ukraine
2023-11-20T00:28:00Z,CBS News,Biden hopeful for hostage deal
2023-11-20T15:11:33Z,NBC News,Israel says new videos show Hamas hostages and a tunnel at Al-Shifa Hospital
2023-11-20T13:35:13Z,CBS News,Eye Opener: Remembering former first lady Rosalynn Carter
2023-11-20T16:18:31Z,CBS News,"U.S. defense chief in Ukraine to affirm support ""now and in the future"""
2023-11-20T10:01:00Z,Politico,Their Family Members Were Taken Hostage in Gaza. Now They’re on Calls With the White House.
2023-11-20T14:22:27Z,ABC News,UK leader Rishi Sunak urges world to use AI and science to end malnutrition
2023-11-20T00:03:42Z,NBC News,31 babies evacuated from Gaza's biggest hospital as some 250 patients remain at Al-Shifa
2023-11-20T12:45:00Z,The Washington Post,"Evidence confirms Israel’s al-Shifa claims, so critics move the goal posts"
2023-11-20T15:29:00Z,NBC News,Eyes on 2024: Governors have entered the chat
2023-11-20T12:34:14Z,NBC News,Sam Altman moves to Microsoft and Rosalynn Carter remembered: Morning Rundown
2023-11-20T22:13:10Z,Fox News,State Department says ‘transition period’ must follow Israel-Hamas war
2023-11-20T23:03:13Z,Politico,How serious are Dems about conditions on Israel aid?
2023-11-20T13:25:03Z,Fox News,31 premature babies evacuated from Gaza's largest hospital as US confirms Hamas operations there
2023-11-20T10:00:43Z,Fox News,"Israel defeating Hamas aids Arab states, even if they are afraid to admit it"
2023-11-21T22:29:26Z,ABC News,Hostages freed from Gaza would face treacherous path to safety
2023-11-21T03:59:01Z,ABC News,Pentagon chief in Kyiv amid questions over future US arms supplies
2023-11-21T00:45:12Z,Politico,Aid groups detail humanitarian options for Gaza in private meeting with Jake Sullivan
2023-11-21T22:37:03Z,Politico,Biden admin officials see proof their strategy is working in hostage deal
2023-11-21T13:51:25Z,ABC News,WATCH: Yemen's Houthis seize cargo ship in Red Sea
2023-11-21T15:43:01Z,Politico,Pro-Palestinian staffers ask progressive Chicago mayor to back a cease-fire
2023-11-21T19:35:02Z,CBS News,Why Israel is facing backlash from some citizens over Gaza operations
2023-11-21T12:44:00Z,CBS News,"Hope, but no relief yet for desperate Palestinian or Israeli families"
2023-11-21T15:00:20Z,Politico,Joe Biden's new Michigan problem: Cornel West
2023-11-21T15:55:41Z,CBS News,Israel-Hamas war: A hostage deal could come soon
2023-11-21T01:29:00Z,CBS News,Heavy fighting reported near second Gaza hospital
